"session_id","default_pay_mode","bind_card_x1","bytepay_ctr_x1","all_ctr_x1","budget_x1","bind_card_x0","bytepay_ctr_x0","all_ctr_x0","budget_x0"
"20240510063958474538az70yb21c2x3","bp_top","0.011113903","0.3503867","0.5748874","0.22450070000000005","0.009495763","0.28424972","0.5846168","0.30036708000000006"
"20240510172521840429a0zb1c72yd3e","bp_top","2.2259519E-4","0.026717516","0.07611301","0.049395494","2.2160035E-4","0.010323382","0.081718646","0.071395264"
"20240510192300124445a0bz71y2x3c2","bp_top","0.06936802","0.33166504","0.57156086","0.23989581999999993","0.03004312","0.15579246","0.48545995","0.32966748999999995"
"20240510202030515883az70yb1c2d32","bp_top","0.0036416948","0.16785222","0.20254219","0.034689970000000014","2.9834677E-4","0.0076119513","0.25525132","0.2476393687"
"20240510143809683631a0b1cz72yd3e","bp_top","2.462268E-4","0.018914819","0.7985955","0.779680681","2.2381544E-5","0.0010990202","0.8447373","0.8436382798000001"
"20240510094940689334a0b1cz2d3e4f","bp_top","0.00200665","0.016216576","0.04925984","0.033043264","6.221235E-4","0.001809597","0.052237183","0.050427585999999996"
"20240510224714973094az07yb1c2d32","bp_top","0.009853312","0.02400865","0.016820136","-0.007188514","0.0","0.0","0.0","0.0"
"20240510094022865162az70yb2x31w8","bp_top","0.0028541037","0.20375255","0.87678957","0.67303702","6.5820705E-4","0.02357445","0.89933044","0.8757559899999999"
"20240510170056228384a0z7y2x3b1w8","bp_top","2.4211407E-4","0.009443611","0.546261","0.536817389","2.1392528E-4","0.0039928206","0.6164165","0.6124236794000001"
"20240510120542669822za0b7y1c22xd","bp_top","0.0021383648","0.35095683","0.6199447","0.26898787","6.536358E-4","0.079204254","0.6598201","0.580615846"
"20240510233213275851z7a0b1y2x3c2","bp_top","8.8584423E-4","0.03607577","0.2575121","0.22143633000000001","4.016161E-4","0.0034062266","0.2788158","0.2754095734"
"20240510120415287996za07b1c2d3y2","bp_top","0.0022633374","0.07047233","0.52598196","0.45550963","0.0017721098","0.029638074","0.58368224","0.5540441660000001"
"20240510102014126421za70b1y2x3w8","bp_top","0.007160273","0.2470926","0.1976885","-0.049404100000000006","0.0066197244","0.2377414","0.25467777","0.016936370000000034"
"20240510133329824123za7y2x30wb8v","bp_top","0.0011511743","0.3503629","0.90412414","0.55376124","3.2016635E-4","0.053372055","0.9236776","0.870305545"
"20240510203746372353z7ya20b1xc32","bp_top","0.0013205814","0.7747846","0.92435575","0.14957114999999999","1.4213365E-4","0.0063064923","0.93270624","0.9263997477"
"20240510175605283326za0b1c27d3e4","bp_top","0.0018133819","0.11731799","0.2165743","0.09925631","7.121229E-4","0.050897058","0.19037895","0.139481892"
"2024051016592770635z7y2ax3w8v6u","bp_top","5.855262E-4","0.19408491","0.3963393","0.20225439","1.0278821E-4","0.0032620132","0.63766074","0.6343987268"
"20240510211817122429az70yb2x31wc","bp_top","0.0053937733","0.029885948","0.24271816","0.212832212","0.0031393766","0.026173085","0.27250433","0.24633124500000003"
"20240510171509646586za0b71c2yd23","bp_top","0.0014439786","0.15214823","0.47901803","0.3268698","0.0","0.0","0.0","0.0"
"20240510233418846312a0bz17c2y2xd","bp_top","0.0037195086","0.11193675","0.53795177","0.42601502","0.0022022233","0.055403925","0.6191181","0.563714175"
"20240510085606908956az7y02bx13wc","bp_top","3.0323863E-4","0.08034417","0.91903436","0.83869019","4.028678E-4","0.028265536","0.93401504","0.905749504"
"20240510224821336708a0z7yb1c22xd","bp_top","1.00106E-4","0.014772922","0.1498388","0.135065878","2.8577182E-5","0.0015726958","0.16334881","0.16177611420000002"
"20240510152146219201z7ay2x0b31w8","bp_top","0.007816583","0.48454586","0.70517004","0.22062418000000006","0.0033949316","0.20994115","0.71915317","0.50921202"
"20240510175808353304a0b1cz7y22dx","bp_top","2.4434834E-4","0.0021483032","0.002007329","-1.4097419999999994E-4","0.0","0.0","0.0","0.0"
"20240510163030866157z7a0b1c2y2x3","bp_top","0.0075080693","0.26831436","0.7967215","0.52840714","3.0517578E-4","0.006954342","0.88168764","0.874733298"
"20240510041645375219za7y20x3b1cw","bp_top","5.0842762E-5","0.1169748","0.77419937","0.65722457","6.6161156E-6","0.0059596896","0.82599044","0.8200307504"
"20240510134724120917za70yb12c2xd","bp_top","0.0048670173","0.19021815","0.605737","0.41551885","0.002411426","0.01682941","0.6749356","0.6581061899999999"
"20240510165712957575z7ay02xb31cw","bp_top","0.0022152353","0.04215665","0.499479","0.45732235","2.3680522E-4","0.003995852","0.5346777","0.5306818480000001"
"20240510101324494345z7y2ax3w0b8v","bp_top","0.002564047","0.0722804","0.48585027","0.41356987","0.0014180823","0.022748118","0.52762043","0.504872312"
"20240510072731512819az70b1cy22x3","bp_top","7.481873E-4","0.040435404","0.29053205","0.250096646","3.299713E-4","0.0040575564","0.3416692","0.3376116436"
"20240510215753411254a0z7y2b1cx23","bp_top","0.0027094483","0.23916176","0.26453447","0.02537271000000002","1.9814452E-4","0.013487321","0.43629006","0.422802739"
"20240510172606710267az0b7y21cx3w","bp_top","9.80705E-4","0.053115785","0.04502669","-0.008089094999999998","9.0010354E-4","0.025575051","0.033747233","0.008172182"
"20240510082217654575za7y2x03b1cw","bp_top","1.7276406E-4","0.11634979","0.6903248","0.57397501","3.5762787E-5","0.0032333136","0.7381703","0.7349369863999999"
"20240510181954666545az07yb1c2x3w","bp_top","7.4893236E-4","0.14604047","0.28858316","0.14254269","2.6750565E-4","0.004338503","0.29062653","0.286288027"
"20240510104259207738z7y2ax30wb18","bp_top","0.0046664774","0.3198369","0.5988089","0.278972","0.0021513104","0.1713917","0.60891575","0.43752404999999994"
"20240510010709867595a0b1z7y2cx2d","bp_top","0.0040291846","0.04903242","0.11224857","0.06321615","0.0027543253","0.025669288","0.11472478","0.089055492"
"20240510063738546279a0zb1c7y22x3","bp_top","0.01713255","0.6221664","0.8338816","0.2117152","0.0036714135","0.18607524","0.8286513","0.64257606"
"20240510153453282089a0zb71c2yd32","bp_top","6.7323446E-5","0.013951123","0.09225428","0.078303157","1.5589234E-5","4.4615095E-4","0.10106884","0.10062268904999999"
"20240510151029577172z7ya20b1xc2d","bp_top","0.009077378","0.0492104","0.07559059","0.026380189999999998","0.004506245","0.0146196885","0.087783225","0.0731635365"
"20240510003744897509az7y20x3wb18","bp_top","0.0059807897","0.08600637","0.3662315","0.28022513","5.4594874E-4","0.001126498","0.5250261","0.5238996020000001"
"20240510231201742655z7ya20x3w8v6","bp_top","0.09032152","0.22849597","0.4616096","0.23311363000000002","0.04706141","0.11789645","0.4616748","0.34377835"
"20240510193216968445az7y0b21c2dx","bp_top","0.0053954422","0.11212039","0.7373152","0.62519481","0.0010986626","0.016128719","0.8887433","0.872614581"
"20240510173142281037za0b17cy2d3e","bp_top","1.1575222E-4","0.094222754","0.093836814","-3.859400000000013E-4","6.140136E-5","0.010687293","0.08436408","0.073676787"
"20240510134822598986az7y2x0b31cw","bp_top","9.148419E-4","0.17868805","0.49174386","0.31305581","5.87821E-4","0.0493384","0.5714577","0.5221193"
"20240510084630860112az7y02bx31cw","bp_top","0.03257875","0.83488643","0.8748315","0.03994507000000003","0.0060103834","0.14771715","0.8742472","0.72653005"
"20240510135737882908za7y0b1c2x32","bp_top","7.086098E-4","0.7581584","0.769614","0.01145560000000001","4.564235E-5","0.014167923","0.7490928","0.734924877"
"20240510213749956304z7ya20bx31cw","bp_top","3.1518936E-4","0.055967033","0.92526174","0.8692947070000001","1.3994092E-4","0.011555513","0.93932575","0.9277702369999999"
"20240510150328100769az07b1y2c2dx","bp_top","1.3333559E-4","0.023067176","0.4516787","0.42861152399999997","2.2441149E-5","5.569458E-4","0.48496386","0.48440691420000004"
"20240510234804865059z7y2xa3w80bv","bp_top","0.0034509022","0.41657048","0.82065207","0.40408158999999993","0.0019087429","0.23525746","0.8375912","0.60233374"
"2024051001060766890az70b1y2xc32","bp_top","0.003926141","0.5663514","0.8548351","0.2884837","0.001364967","0.087337025","0.87172544","0.784388415"
"20240510225601489163z7y2ax03bw1c","bp_top","0.0010654628","0.1002551","0.27533922","0.17508412","7.54714E-4","0.056005836","0.33798534","0.28197950400000005"
"20240510095029650856az07b1y2cx3w","bp_top","4.708767E-6","0.98733956","0.9943053","0.0069657399999999425","6.6235737E-7","0.0019931195","0.99551105","0.9935179304999999"
"20240510151421524542az0b17c2y2d3","bp_top","2.463162E-4","0.02537167","0.43429655","0.40892488","1.6906857E-4","0.02232477","0.47895616","0.45663139"
"20240510223100221726az7y02xb1c3w","bp_top","0.0024017687","0.24997854","0.61004484","0.36006630000000006","0.0014608281","0.15640156","0.63380706","0.4774055"
"20240510154842695838az7y02b1cx3w","bp_top","3.0183792E-4","0.07649499","0.91233695","0.83584196","1.8262988E-4","0.00663726","0.9415734","0.93493614"
"2024051014221719387a0zb71cy22xd","bp_top","5.197525E-4","0.0038891733","0.40783376","0.4039445867","2.7617812E-4","0.0010079145","0.56200635","0.5609984355"
"20240510104046378222z7ya20bx13c2","bp_top","2.2831559E-4","0.6148746","0.9278083","0.3129337","1.1840463E-4","0.0073111057","0.95552576","0.9482146543"
"20240510142230957951az0b7y21cx32","bp_top","0.0012821881","0.6362521","0.67112243","0.03487033000000006","9.062843E-5","0.009910292","0.6448446","0.634934308"
"20240510185349928097za7y02x3w8bv","bp_top","2.1737814E-4","0.05338341","0.10059062","0.047207210000000006","1.706183E-4","0.023930758","0.12175655","0.09782579200000001"
"20240510231315966304az7y2x03wb1c","bp_top","0.0016849637","0.22326574","0.786757","0.56349126","6.72251E-4","0.08296019","0.8131474","0.73018721"
"20240510222312999930a0b1zc2d37e4","bp_top","2.104795E-4","0.0414574","0.46796992","0.42651252","2.9480972E-5","0.0017542052","0.48564386","0.48388965479999996"
"20240510162812382984z7ya02x3b1c2","bp_top","0.004471481","0.12654999","0.42480654","0.29825655","0.0027433634","0.024427384","0.56694895","0.542521566"
"2024051019550068998az0b1c72yd2x","bp_top","0.0053740144","0.034459114","0.16220763","0.12774851599999998","8.4128446E-4","0.0023070155","0.2117917","0.2094846845"
"20240510173705794862a0bz17yc2d2x","bp_top","0.0043281512","0.16922142","0.7612511","0.59202968","6.6197966E-4","0.0061739082","0.77127886","0.7651049518"
"20240510105326554497z7ay2x0b31w8","bp_top","0.0075355857","0.06929735","0.9233553","0.85405795","0.002270729","0.018979235","0.9327329","0.913753665"
"20240510182457306375a0zb17y2x3wc","bp_top","0.004589106","0.089720465","0.12586042","0.036139955","6.114394E-4","0.0045491164","0.120141536","0.1155924196"
"20240510105132280079az7y20xb31w8","bp_top","0.0021879838","0.26544654","0.3928765","0.12742996","7.6676614E-4","0.0719973","0.5335367","0.4615394"
"20240510151501540833az7y02bx31wc","bp_top","6.3046813E-4","0.328006","0.7626873","0.43468129999999994","3.604293E-4","0.041330874","0.8010608","0.759729926"
"2024051017114837034za0b71c2d3y2","bp_top","0.007881541","0.04809222","0.43696588","0.38887365999999995","0.0054208185","0.030090567","0.46428198","0.43419141299999997"
"20240510123848963829z7ay20bx3w18","bp_top","4.7799945E-4","0.07168844","0.23753116","0.16584272","4.5662746E-4","0.024799636","0.28480616","0.26000652399999996"
"20240510152731745531a0z7b1c2yd2x","bp_top","2.7545265E-4","0.74470043","0.7210801","-0.023620329999999967","0.0","0.0","0.0","0.0"
"20240510144657466764a0zb7y12x3cw","bp_top","0.019017192","0.028825285","0.3645908","0.335765515","0.0067998623","0.011550477","0.35837424","0.346823763"
"20240510211353797011az0b71c2yd32","bp_top","0.029324308","0.054648682","0.13397437","0.079325688","0.018832002","0.035315532","0.12694247","0.091626938"
"20240510180759342679z7a0y2xb1c23","bp_top","0.005192995","0.09715173","0.79975724","0.70260551","0.0024077971","0.029803175","0.7999857","0.7701825250000001"
"2024051023134235280az07b1cy2x32","bp_top","4.90129E-4","0.035590857","0.09029791","0.054707053","2.0235777E-4","0.0037310768","0.19583976","0.1921086832"
"2024051021520360140z7y2ax30b1cw","bp_top","0.007561974","0.058458645","0.7292509","0.6707922550000001","0.0","0.0","0.0","0.0"
"20240510083952494570az07yb2x31cw","bp_top","8.519292E-4","0.20025778","0.904809","0.7045512199999999","2.2631884E-4","0.023843527","0.9023541","0.878510573"
"20240510110250936782a0bz17yc2d23","bp_top","0.0021613655","0.27556294","0.5191477","0.24358476","0.003569025","0.13799573","0.58586806","0.44787233000000004"
"20240510125900190496a0bz7y1c2x2d","bp_top","3.553033E-4","0.18573692","0.7723558","0.5866188800000001","3.43889E-4","0.06591585","0.8131813","0.74726545"
"20240510171234506213z7y2a0xb31w8","bp_top","8.2070206E-4","0.022346752","0.107096285","0.084749533","0.0","0.0","0.0","0.0"
"20240510225104116332z7ay2x0b1c2d","bp_top","0.006956488","0.30519044","0.43609142","0.13090098","0.0020447925","0.008764258","0.4428808","0.434116542"
"20240510204018652563a0bz17cy2x23","bp_top","0.006495863","0.8190983","0.8393407","0.020242400000000105","0.0010294047","0.11089628","0.77853596","0.6676396800000001"
"20240510215155961708a0z7yb21x3c2","bp_top","2.3597673E-5","0.0012989647","0.0015630763","2.641116E-4","2.512557E-5","7.325735E-4","0.0011936215","4.610479999999999E-4"
"20240510151838884361z7ay2x0b31cw","bp_top","0.00522075","0.6348969","0.7524991","0.11760219999999999","2.2742686E-4","0.007349805","0.7385113","0.7311614949999999"
"20240510201914227414az70yb21cx23","bp_top","0.0017759883","0.07483413","0.10116461","0.026330480000000003","7.8315474E-4","0.018541088","0.061496742","0.042955653999999996"
"20240510093620881451z7a0b1y2cx3w","bp_top","0.0029290617","0.20083615","0.18687299","-0.013963160000000002","0.0021850169","0.098445415","0.15141428","0.05296886500000002"
"20240510002133641447az70by2x1c32","bp_top","0.002413243","0.002933383","0.005329579","0.002396196","1.917274E-4","2.2044634E-4","0.0046418724","0.00442142606"
"20240510204237675308z7a0y2bx31c2","bp_top","1.2202051E-6","3.1976556E-4","6.70968E-4","3.5120244E-4","5.272255E-7","3.222483E-5","6.0812547E-4","5.7590064E-4"
"20240510065149271318z7ay2x3w08vb","bp_top","4.014373E-5","0.001704216","0.046385348","0.044681132","1.7255545E-5","7.867813E-5","0.058948815","0.05887013687"
"20240510150002988819a0zb17y2xc3w","bp_top","0.0018546283","0.19703719","0.7956865","0.59864931","4.389616E-4","0.0071994024","0.8064008","0.7992013976"
"20240510184046433645az70yb1c2x32","bp_top","0.0011794269","0.00814271","0.17852241","0.1703797","1.2800097E-4","0.001251787","0.2040331","0.202781313"
"20240510193420213789za0b71cy2d2x","bp_top","0.057637453","0.16068926","0.47831354","0.31762428","0.0","0.0","0.0","0.0"
"20240510142226402834za7y20xb31c2","bp_top","0.0020325184","0.023542017","0.06855118","0.045009163000000005","8.464963E-4","0.005423601","0.10914829","0.103724689"
"20240510221724931338z7ay0b1c2d2x","bp_top","0.0010898411","0.727477","0.8340218","0.1065448","1.272279E-4","0.00490501","0.83512944","0.83022443"
"20240510171446607191z7ya2x30w8v6","bp_top","0.009291351","0.3052056","0.37553832","0.07033271999999996","0.004098349","0.102009825","0.52745545","0.42544562500000005"
"20240510212027924867a0z7b1c2dy32","bp_top","0.0039438605","0.13061169","0.43464515","0.30403346","0.001721386","0.060333017","0.44905683","0.38872381300000003"
"20240510145641196716za70y2b1xc2d","bp_top","3.1137466E-4","0.0065152645","0.013554543","0.0070392785","3.837049E-4","0.004957497","0.013523489","0.008565992"
"20240510090309180841za7y2x0b31w8","bp_top","0.0022833645","0.007840127","0.06148523","0.053645103","0.0014408879","0.0017696719","0.061500065","0.0597303931"
"20240510083758512269za07b1cy22xd","bp_top","0.016302586","0.6966689","0.7360413","0.039372399999999974","0.0046892464","0.21762565","0.7264868","0.50886115"
"20240510144417886051az70yb21xc23","bp_top","0.0012908876","0.40829152","0.63202184","0.22373031999999993","5.028546E-4","0.0841434","0.70021755","0.61607415"
"20240510123237826116az07by1c22dx","bp_top","0.0060511827","0.2515067","0.6953458","0.4438391","0.005051826","0.15558141","0.73701143","0.58143002"
"2024051011030362863az70by12x3cw","bp_top","0.0124437455","0.3344532","0.48716143","0.15270823","0.0010522692","0.013096755","0.51682454","0.503727785"
"20240510210632455417za07b1yc22x3","bp_top","4.2670965E-4","0.03896141","0.8435946","0.80463319","3.0618906E-4","0.014620632","0.86289436","0.848273728"
"20240510070943709036za07y2x3b1cw","bp_top","2.4795532E-4","0.03560546","0.08911264","0.05350718000000001","3.3825636E-5","0.0012274086","0.15166306","0.15043565139999998"
"2024051022100443007a0b1c2zd37e4","bp_top","6.3833594E-4","0.033935368","0.8455111","0.811575732","4.6393275E-4","0.016340077","0.8621247","0.845784623"
"20240510142627675926a0zb71cy2d23","bp_top","0.03706237","0.25685528","0.69206166","0.43520638","0.019483903","0.13076529","0.7276915","0.59692621"
"20240510223427854691za7y2x3w08v6","bp_top","0.0020938814","0.08077365","0.23894718","0.15817353","8.738935E-4","0.030676961","0.2232599","0.192582939"
"20240510142508950515a0b1cz27dy2x","bp_top","0.012400183","0.04302601","0.2495629","0.20653689","0.0032421306","0.00988552","0.25542808","0.24554256"
"20240510135258290374az7y20bx3w8v","bp_top","0.0065850164","0.19342904","0.5227302","0.32930116000000004","0.0041696997","0.06910894","0.5950169","0.52590796"
"20240510201844836401za7y02b1x3w8","bp_top","8.2540384E-4","0.12900892","0.37678626","0.24777733999999998","0.0","0.0","0.0","0.0"
"20240510100057710807az0b1c27d3ye","bp_top","3.844668E-5","0.025636327","0.74999166","0.724355333","1.0941608E-5","9.7234803E-4","0.7962446","0.79527225197"
"20240510131845431306a0z7by21x3c2","bp_top","0.008351326","0.046268046","0.40369725","0.357429204","0.0036456585","0.007046908","0.5324403","0.525393392"
"20240510154802269052az70b1c2yd32","bp_top","0.0010213314","0.006662708","0.025311941","0.018649233","2.4295358E-4","0.0022091244","0.030393226","0.028184101599999997"
"20240510072336143544z7ay20b1xc2d","bp_top","1.3819337E-4","0.031256884","0.11384264","0.082585756","9.185076E-5","0.013193369","0.18242931","0.169235941"
"202405101324584353az7y2x0b1c3w","bp_top","7.460307E-4","0.47270352","0.5566283","0.08392477999999998","1.06197826E-4","0.027236564","0.5458869","0.518650336"
"20240510134347738879z7ya02bx1c3w","bp_top","0.0030320883","0.431333","0.43481916","0.0034861599999999604","8.289516E-4","0.045985967","0.3585714","0.31258543299999997"
"20240510101915735658za0b1c27d3e4","bp_top","8.7883316E-5","0.072833754","0.5788079","0.505974146","0.0","0.0","0.0","0.0"
"20240510224749207453a0z7y2b1cx3w","bp_top","9.691715E-5","0.02207774","0.8210344","0.7989566600000001","5.671382E-5","0.0019833148","0.8455212","0.8435378852"
"2024051020075835477az7y20bx13w8","bp_top","0.006014276","0.8495552","0.8774666","0.02791140000000003","9.0781995E-4","0.07577876","0.89024746","0.8144686999999999"
"20240510171000145187a0z7y2bx31c2","bp_top","0.0011697114","0.014979094","0.3639382","0.34895910599999996","6.376803E-4","0.008888632","0.39097786","0.382089228"
"20240510180505298634a0z7yb2x13w8","bp_top","5.174279E-4","0.030284405","0.24074367","0.210459265","3.914237E-4","0.02208969","0.27482355","0.25273386000000003"
"20240510064830948872z7ya02b1x3wc","bp_top","6.181002E-5","0.24456152","0.24622416","0.001662639999999993","2.3841858E-5","0.0044023097","0.24648964","0.24208733030000001"
"20240510181041328967az7y20bx3w8v","bp_top","0.0025430024","0.7365647","0.82568467","0.08911997000000005","4.5859814E-4","0.044260204","0.83823127","0.793971066"
"2024051017243075931z7ya0b21xc23","bp_top","0.010514706","0.10449964","0.45652145","0.35202181","0.006227702","0.036482453","0.4858996","0.449417147"
"20240510215801736718a0bz71cy2d2x","bp_top","6.858756E-5","0.051291","0.072555885","0.021264884999999997","2.781455E-5","0.001975821","0.07174278","0.069766959"
"20240510024958117954a0z7by2x31c2","bp_top","0.09548825","0.15588641","0.7414594","0.58557299","0.035279866","0.07299536","0.7581893","0.68519394"
"20240510102512966054az7y0b12cx23","bp_top","0.013710797","0.8026166","0.86240184","0.05978523999999996","5.9604645E-4","0.011140913","0.84746474","0.8363238270000001"
"20240510191506492568za07y2bx3w18","bp_top","0.0011479855","0.1878584","0.64536995","0.45751155","3.761053E-4","0.017171293","0.6692352","0.652063907"
"20240510222415614391z7ay2x0b31c2","bp_top","0.0030395484","0.056719407","0.7348782","0.678158793","8.869835E-4","0.011215472","0.728659","0.717443528"
"20240510202508987295az07by1c22x3","bp_top","9.015752E-4","0.20549381","0.4361563","0.23066249","3.2329778E-4","0.060345467","0.4714126","0.41106713300000003"
"20240510201539931775za07yb1c22xd","bp_top","0.004540479","0.38886693","0.5089587","0.12009176999999999","0.002702352","0.19085722","0.55976766","0.36891044"
"20240510135032555171z7a0yb21xc2d","bp_top","0.0028997064","0.39139503","0.5238231","0.13242807","0.0014794171","0.08509496","0.6271988","0.54210384"
"20240510211957834690za0b17c2y2xd","bp_top","0.0010955632","0.014801472","0.106156856","0.091355384","8.851746E-4","0.008392647","0.15070389","0.142311243"
"20240510142106429182az7y20xb31c2","bp_top","0.006634755","0.22213443","0.24649571","0.024361280000000013","0.0","0.0","0.0","0.0"
"20240510202619880848z7a0b1cy22d3","bp_top","0.004226178","0.26948217","0.41334277","0.1438606","0.002508998","0.14700353","0.4456501","0.29864657"
"20240510152624604799z7ya2x03w8bv","bp_top","2.964139E-4","0.32779706","0.5970926","0.26929554","2.16295E-4","0.025011528","0.59257996","0.5675684320000001"
"20240510213631763666z7a0yb1c2d32","bp_top","0.030976176","0.3591706","0.7836384","0.42446779999999995","0.0035881996","0.030813009","0.8049302","0.7741171910000001"
"20240510004558617956z7y2xa03bw8v","bp_top","0.055241108","0.23142171","0.7197474","0.48832569000000003","0.024283102","0.044131197","0.73433006","0.690198863"
"20240510161326508732a0b1zc2d3e47","bp_top","0.010811895","0.6818835","0.77595747","0.09407397000000006","0.0027543604","0.17538178","0.7955195","0.62013772"
"20240510152045998043z7ya2x3w0b8v","bp_top","0.002634772","0.17405394","0.7313668","0.55731286","0.0010636335","0.035277124","0.7640375","0.728760376"
"2024051009254641360a0zb71yc2x2d","bp_top","2.5969103E-4","0.10936994","0.29377118","0.18440124000000002","1.0719254E-4","0.03551412","0.27504423","0.23953011"
"20240510150738909313az0b7y2x13w8","bp_top","0.005062908","0.43624306","0.73207927","0.29583620999999993","5.197525E-4","0.015800446","0.73580617","0.7200057240000001"
"20240510185452461714z7ya2x30bw81","bp_top","0.0322926","0.33318543","0.41041294","0.07722751","0.024045024","0.15954319","0.375177","0.21563380999999998"
"20240510014310882470z7a0yb2x31w8","bp_top","0.0010415912","0.07787746","0.41044375","0.33256629","1.3494077E-4","0.003682583","0.44610626","0.44242367699999996"
"20240510210659489163za07b1yc22d3","bp_top","1.5473366E-4","0.018512696","0.073964775","0.055452079","8.606911E-5","0.0024580061","0.08612004","0.08366203389999999"
"20240510015223871755az07by12x3wc","bp_top","8.6545944E-5","0.061804235","0.5370627","0.475258465","1.6123056E-5","0.0010638833","0.53849673","0.5374328467"
"20240510014514725697az7y2x0b13c2","bp_top","6.147423E-4","0.002427928","0.0020925815","-3.353465E-4","0.0","0.0","0.0","0.0"
"2024051005431234657za07b1c2yd3e","bp_top","0.007652288","0.284173","0.6281015","0.34392849999999997","0.0044819717","0.20557053","0.6473802","0.44180966999999993"
"2024051022424859569z7ya0b1c22xd","bp_top","0.04661801","0.16126841","0.7022051","0.54093669","0.0034989815","0.012125201","0.7264664","0.7143411989999999"
"20240510185220655991za7y0b21c2xd","bp_top","0.008805633","0.012242258","0.23136619","0.219123932","0.0029464078","0.0029794092","0.25996312","0.2569837108"
"20240510110508202517az70by21c2dx","bp_top","0.0010307729","0.23240018","0.74127686","0.50887668","2.2408366E-4","0.0056278706","0.8427295","0.8371016294"
"20240510091545882129z7ya2x03wb1c","bp_top","0.002431725","0.03232935","0.10717446","0.07484510999999999","0.0012705493","0.00558019","0.11953292","0.11395273"
"20240510072347530535az70yb1c22xd","bp_top","0.0304804","0.28530338","0.3477758","0.06247242000000003","0.006767805","0.038317528","0.27374145","0.235423922"
"20240510091007549708za07yb21c2dx","bp_top","9.20248E-6","0.0016827608","0.0019078256","2.2506479999999992E-4","6.3604864E-7","1.2777977E-5","0.0015333565","0.001520578523"
"20240510153811569322za0b71c2yd2x","bp_top","0.0037285388","0.9153302","0.95037615","0.03504594999999999","1.962781E-4","0.030034065","0.96224797","0.932213905"
"20240510142813114907a0z7by1c22d3","bp_top","0.0017080903","0.5284029","0.5564114","0.028008499999999992","1.6126037E-4","0.0040915012","0.49834657","0.4942550688"
"20240510010741744357z7y2x3w8v6au","bp_top","0.002109222","0.016266737","0.6964442","0.6801774629999999","8.724378E-4","0.0031351892","0.659026","0.6558908108"
"20240510004651887728z7ya0b2x31cw","bp_top","3.1897452E-4","0.19184804","0.2984807","0.10663265999999999","4.057832E-5","0.012224624","0.33849034","0.326265716"
"20240510201216889139a0zb7y21c2d3","bp_top","7.2452426E-4","0.05974236","0.2875099","0.22776754","6.181043E-4","0.021356028","0.35787398","0.336517952"
"20240510150532940112a0b1z7yc2x3w","bp_top","2.5689602E-5","0.38068983","0.884573","0.50388317","0.0","0.0","0.0","0.0"
"20240510161930654374a0z7by21cx2d","bp_top","0.0010415316","0.22011745","0.44698584","0.22686839000000003","3.0156478E-4","0.025343465","0.54616636","0.520822895"
"20240510215156101923az07yb12x3wc","bp_top","0.003939271","0.10290438","0.6513995","0.54849512","0.002929002","0.07999739","0.6745286","0.59453121"
"20240510141930842497z7ay0b2x31cw","bp_top","0.04872869","0.15062137","0.3360612","0.18543983","0.0","0.0","0.0","0.0"
"20240510184327951543az07yb21cx23","bp_top","0.016106538","0.34612975","0.36047685","0.014347100000000002","0.0020493602","0.026625052","0.38180962","0.35518456800000003"
"20240510232223119591az07by1c22xd","bp_top","1.8283425E-4","0.0017703183","0.010113991","0.008343672699999999","4.9139355E-5","3.0351142E-4","0.011334852","0.01103134058"
"20240510121634566778z7y2xa03w8bv","bp_top","0.067930005","0.37367836","0.8319435","0.45826513999999996","0.061195854","0.38993183","0.8545765","0.46464467"
"20240510130636464049za70y2xb31w8","bp_top","0.0026914198","0.43540832","0.79993606","0.36452773999999993","6.2309817E-4","0.08162039","0.8397108","0.75809041"
"20240510205254466442a0b1cz7y22dx","bp_top","0.0015375018","0.17831296","0.7257215","0.54740854","0.0016336441","0.038854063","0.7299712","0.691117137"
"20240510165720515249az0b7y12c2xd","bp_top","0.0010624528","0.40905222","0.6771253","0.26807308","3.4949183E-4","0.033943653","0.68348956","0.649545907"
"20240510043757449649z7ya02xb3w18","bp_top","0.0017147362","0.009934664","0.159426","0.149491336","4.2819977E-4","0.0024278462","0.17324248","0.1708146338"
"20240510142615514279za07y2bx3w1c","bp_top","2.657771E-4","0.018036485","0.04025668","0.022220195","6.133318E-5","0.0010228157","0.04663989","0.045617074300000005"
"20240510140116648839a0bz1c7y2d3e","bp_top","0.0052309628","0.7244923","0.7807356","0.056243299999999996","2.2820098E-4","0.022094551","0.74839014","0.726295589"
"20240510115506289276z7ay20x3b1wc","bp_top","1.2224913E-4","0.02463916","0.45663172","0.43199256","3.0146473E-5","0.0017928086","0.5208553","0.5190624914"
"2024051016353367821z7a0b1yc2d32","bp_top","0.0063907206","0.32941318","0.4673005","0.13788731999999998","0.0026562512","0.013909906","0.5161904","0.5022804940000001"
"20240510211617164991za07by2x1c2d","bp_top","7.597521E-7","0.9323461","0.95661503","0.024268930000000077","3.0590223E-7","0.008280502","0.96734625","0.959065748"
"20240510003919652944za70yb12xc32","bp_top","4.7150595E-4","0.041510414","0.35594258","0.314432166","0.0","0.0","0.0","0.0"
"20240510110739343972az0b17c2y2xd","bp_top","0.004091109","0.06269844","0.6357863","0.57308786","0.0024998484","0.013897385","0.6788918","0.664994415"
